paragraphs,link
"For this dynamic subclassing to work, the class that the Spring container will subclass cannot be final, and the method to be overridden cannot be final either. Also, testing a class that has an abstract method requires you to subclass the class yourself and to supply a stub implementation of the abstract method. Finally, objects that have been the target of method injection cannot be serialized. As of Spring 3.2 it is no longer necessary to add CGLIB to your classpath, because CGLIB classes are repackaged under org.springframework and distributed within the spring-core JAR. This is done both for convenience as well as to avoid potential conflicts with other projects that use differing versions of CGLIB.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"Looking at the CommandManager class in the previous code snippet, you see that the Spring container will dynamically override the implementation of the createCommand() method. Your CommandManager class will not have any Spring dependencies, as can be seen in the reworked example:",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"In the client class containing the method to be injected (the CommandManager in this case), the method to be injected requires a signature of the following form:",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"If the method is abstract, the dynamically-generated subclass implements the method. Otherwise, the dynamically-generated subclass overrides the concrete method defined in the original class. For example:",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"The bean identified as commandManager calls its own method createCommand() whenever it needs a new instance of the command bean. You must be careful to deploy the command bean as a prototype, if that is actually what is needed. If it is deployed as a singleton, the same instance of the command bean is returned each time.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"The interested reader may also find the ServiceLocatorFactoryBean (in the org.springframework.beans.factory.config package) to be of use. The approach used in ServiceLocatorFactoryBean is similar to that of another utility class, ObjectFactoryCreatingFactoryBean, but it allows you to specify your own lookup interface as opposed to a Spring-specific lookup interface. Consult the JavaDocs for these classes as well as this blog entry for additional information ServiceLocatorFactoryBean.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
A less useful form of method injection than lookup method Injection is the ability to replace arbitrary methods in a managed bean with another method implementation. Users may safely skip the rest of this section until the functionality is actually needed.,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"With XML-based configuration metadata, you can use the replaced-method element to replace an existing method implementation with another, for a deployed bean. Consider the following class, with a method computeValue, which we want to override:",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
A class implementing the org.springframework.beans.factory.support.MethodReplacer interface provides the new method definition.,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
The bean definition to deploy the original class and specify the method override would look like this:,https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"You can use one or more contained <arg-type/> elements within the <replaced-method/> element to indicate the method signature of the method being overridden. The signature for the arguments is necessary only if the method is overloaded and multiple variants exist within the class. For convenience, the type string for an argument may be a substring of the fully qualified type name. For example, the following all match java.lang.String:",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
"Because the number of arguments is often enough to distinguish between each possible choice, this shortcut can save a lot of typing, by allowing you to type only the shortest string that will match an argument type.",https://docs.spring.io/spring-framework/docs/3.2.x/spring-framework-reference/html/beans.html
